Date,Open,High,Low,Close,Adj Close,Volume
2013-11-08,18.377857208251953,18.611785888671875,18.306785583496094,18.591428756713867,16.237329483032227,279316800
2013-11-11,18.57107162475586,18.631071090698242,18.37178611755371,18.537500381469727,16.19023323059082,227452400
2013-11-12,18.48821449279785,18.711429595947266,18.46428680419922,18.571786880493164,16.22018051147461,204276800
2013-11-13,18.5,18.65178680419922,18.46285629272461,18.593929290771484,16.239513397216797,197220800
2013-11-14,18.671785354614258,18.902856826782227,18.638214111328125,18.862857818603516,16.474390029907227,282419200
2013-11-15,18.806428909301758,18.89607048034668,18.731786727905273,18.749643325805664,16.375518798828125,317920400
2013-11-18,18.749643325805664,18.828214645385742,18.507143020629883,18.522499084472656,16.17713165283203,244944000
2013-11-19,18.536785125732422,18.692142486572266,18.49892807006836,18.555356979370117,16.205829620361328,208938800
2013-11-20,18.543928146362305,18.586429595947266,18.368928909301758,18.39285659790039,16.063907623291016,193916800
2013-11-21,18.485713958740234,18.614643096923828,18.34535789489746,18.61214256286621,16.255416870117188,262026800
2013-11-22,18.554285049438477,18.648571014404297,18.51892852783203,18.564285278320312,16.213623046875,223725600
2013-11-25,18.60785675048828,18.781070709228516,18.60714340209961,18.704999923706055,16.33652114868164,229311600
2013-11-26,18.718570709228516,19.147857666015625,18.71428680419922,19.049999237060547,16.637842178344727,401382800
2013-11-27,19.153928756713867,19.5,19.049999237060547,19.498571395874023,17.02960968017578,363448400
2013-11-29,19.624286651611328,19.940357208251953,19.56464385986328,19.859643936157227,17.34496307373047,318127600
2013-12-02,19.928571701049805,20.15464210510254,19.672143936157227,19.686786651611328,17.194000244140625,472544800
2013-12-03,19.939285278320312,20.22785758972168,19.917142868041992,20.2257137298584,17.6646785736084,450968000
2013-12-04,20.196428298950195,20.328214645385742,20.029285430908203,20.178571701049805,17.623510360717773,377809600
2013-12-05,20.451786041259766,20.540714263916016,20.22892951965332,20.282142639160156,17.713964462280273,447580000
2013-12-06,20.206785202026367,20.241071701049805,19.984643936157227,20.000713348388672,17.468172073364258,344352400
2013-12-09,20.032142639160156,20.34214210510254,20.032142639160156,20.229642868041992,17.66811180114746,320493600
2013-12-10,20.127857208251953,20.281429290771484,20.042856216430664,20.198213577270508,17.64066505432129,278269600
2013-12-11,20.25,20.391786575317383,19.988929748535156,20.04857063293457,17.50996971130371,359718800
2013-12-12,20.07642936706543,20.19071388244629,20.00107192993164,20.019285202026367,17.484394073486328,262290000
2013-12-13,20.10178565979004,20.10285758972168,19.773929595947266,19.801071166992188,17.29380989074707,332822000
2013-12-16,19.8221435546875,20.09428596496582,19.821786880493164,19.91071319580078,17.389564514160156,282592800
2013-12-17,19.850357055664062,19.979999542236328,19.76357078552246,19.82107162475586,17.311277389526367,229902400
2013-12-18,19.632143020629883,19.694643020629883,19.242856979370117,19.67035675048828,17.179645538330078,565863200
2013-12-19,19.625,19.64285659790039,19.418928146362305,19.44499969482422,16.982824325561523,320308800
2013-12-20,19.479642868041992,19.70035743713379,19.457857131958008,19.60785675048828,17.12506103515625,436413600
2013-12-23,20.28571319580078,20.382856369018555,20.09857177734375,20.3603572845459,17.78228187561035,501306400
2013-12-24,20.353214263916016,20.424285888671875,20.215356826782227,20.273929595947266,17.706789016723633,167554800
2013-12-26,20.28928565979004,20.33928680419922,20.12071418762207,20.139286041259766,17.589195251464844,204008000
2013-12-27,20.136428833007812,20.157499313354492,19.98214340209961,20.00321388244629,17.470352172851562,225884400
2013-12-30,19.909286499023438,20.00321388244629,19.7257137298584,19.804285049438477,17.296615600585938,253629600
2013-12-31,19.791786193847656,20.045713424682617,19.78571319580078,20.036428451538086,17.49936866760254,223084400
2014-01-02,19.845714569091797,19.89392852783203,19.71500015258789,19.754642486572266,17.25325584411621,234684800
2014-01-03,19.7450008392334,19.774999618530273,19.301071166992188,19.320714950561523,16.874277114868164,392467600
2014-01-06,19.194643020629883,19.5285701751709,19.05714225769043,19.426071166992188,16.966291427612305,412610800
2014-01-07,19.440000534057617,19.498571395874023,19.211429595947266,19.28714370727539,16.844955444335938,317209200
2014-01-08,19.243213653564453,19.484285354614258,19.238929748535156,19.409286499023438,16.951629638671875,258529600
2014-01-09,19.5285701751709,19.53071403503418,19.11964225769043,19.161428451538086,16.735158920288086,279148800
2014-01-10,19.27964210510254,19.314285278320312,18.96821403503418,19.033571243286133,16.623493194580078,304976000
2014-01-13,18.925357818603516,19.375,18.924285888671875,19.133214950561523,16.71051788330078,378492800
2014-01-14,19.222143173217773,19.526071548461914,19.2021427154541,19.51392936706543,17.04302406311035,332561600
2014-01-15,19.768571853637695,20.007143020629883,19.7021427154541,19.90571403503418,17.385202407836914,391638800
2014-01-16,19.81785774230957,19.887500762939453,19.702856063842773,19.79464340209961,17.28819465637207,229278000
2014-01-17,19.695714950561523,19.716785430908203,19.282142639160156,19.309642791748047,16.864608764648438,426739600
2014-01-21,19.32107162475586,19.645357131958008,19.30071449279785,19.609643936157227,17.126619338989258,328526800
2014-01-22,19.675357818603516,19.903213500976562,19.56464385986328,19.696786880493164,17.202720642089844,379985200
2014-01-23,19.640714645385742,19.875,19.457500457763672,19.863571166992188,17.3483943939209,403239200
2014-01-24,19.78571319580078,19.843570709228516,19.45535659790039,19.502500534057617,17.033039093017578,429354800
2014-01-27,19.645357131958008,19.814285278320312,19.491071701049805,19.66071319580078,17.171222686767578,554878800
2014-01-28,18.170000076293945,18.39285659790039,17.93107032775879,18.08928680419922,15.798771858215332,1065523200
2014-01-29,17.998214721679688,18.120357513427734,17.807857513427734,17.883928298950195,15.619418144226074,502810000
2014-01-30,17.947856903076172,18.08928680419922,17.739286422729492,17.849285125732422,15.589157104492188,678501600
2014-01-31,17.684999465942383,17.911785125732422,17.626785278320312,17.878570556640625,15.614738464355469,464797200
2014-02-03,17.95035743713379,18.133214950561523,17.832143783569336,17.911785125732422,15.643744468688965,401464000
2014-02-04,18.066070556640625,18.19499969482422,17.955713272094727,18.171070098876953,15.870205879211426,376681200
2014-02-05,18.091428756713867,18.402856826782227,18.08035659790039,18.306785583496094,15.988739013671875,328344800
2014-02-06,18.216428756713867,18.33928680419922,18.136070251464844,18.30392837524414,16.08192253112793,257765200
2014-02-07,18.62071418762207,18.676071166992188,18.47785758972168,18.559999465942383,16.306915283203125,370280400
2014-02-10,18.523571014404297,18.999643325805664,18.5,18.892499923706055,16.59905242919922,345559200
2014-02-11,18.95035743713379,19.20535659790039,18.91071319580078,19.141429901123047,16.817764282226562,282256800
2014-02-12,19.176786422729492,19.270000457763672,19.044286727905273,19.139999389648438,16.816505432128906,308100800
2014-02-13,19.094999313354492,19.45892906188965,19.078571319580078,19.44392967224121,17.083538055419922,307398000
2014-02-14,19.37392807006836,19.499286651611328,19.328929901123047,19.428213119506836,17.069726943969727,272924400
2014-02-18,19.5,19.68535614013672,19.48607063293457,19.499643325805664,17.132488250732422,260251600
2014-02-19,19.45535659790039,19.53178596496582,19.08392906188965,19.19178581237793,16.862009048461914,313768000
2014-02-20,19.035356521606445,19.178571701049805,18.89285659790039,18.969642639160156,16.666824340820312,305858000
2014-02-21,19.028213500976562,19.091785430908203,18.735713958740234,18.758928298950195,16.481689453125,278784800
2014-02-24,18.683929443359375,18.92571449279785,18.65785789489746,18.8410701751709,16.553863525390625,288909600
2014-02-25,18.906429290771484,18.9132137298584,18.60714340209961,18.645000457763672,16.381595611572266,231952000
2014-02-26,18.70035743713379,18.75,18.41428565979004,18.47678565979004,16.233802795410156,276217200
2014-02-27,18.46928596496582,18.885000228881836,18.430356979370117,18.84535789489746,16.55763053894043,301882000
2014-02-28,18.895713806152344,19.02678680419922,18.64714241027832,18.794286727905273,16.512760162353516,371968800
2014-03-03,18.693571090698242,18.951786041259766,18.671785354614258,18.84857177734375,16.560453414916992,238781200
2014-03-04,18.96428680419922,19.022857666015625,18.848928451538086,18.972856521606445,16.669647216796875,259140000
2014-03-05,18.961429595947266,19.09821319580078,18.897499084472656,19.01285743713379,16.704797744750977,200062800
2014-03-06,19.028213500976562,19.087142944335938,18.860713958740234,18.95535659790039,16.654273986816406,185488800
2014-03-07,18.967500686645508,18.999286651611328,18.787500381469727,18.944286346435547,16.644550323486328,220729600
2014-03-10,18.8700008392334,19.047500610351562,18.869285583496094,18.961429595947266,16.65961265563965,178584000
2014-03-11,19.123214721679688,19.240713119506836,19.02107048034668,19.14607048034668,16.821834564208984,279224400
2014-03-12,19.089643478393555,19.191070556640625,19.0,19.164642333984375,16.83815574645996,199326400
2014-03-13,19.194286346435547,19.273571014404297,18.898571014404297,18.951786041259766,16.651134490966797,257742800
2014-03-14,18.885356903076172,18.960357666015625,18.678571701049805,18.738929748535156,16.464122772216797,237199200
2014-03-17,18.8464298248291,18.927499771118164,18.780357360839844,18.812143325805664,16.5284481048584,199544800
2014-03-18,18.782142639160156,18.99892807006836,18.757143020629883,18.97857093811035,16.674673080444336,209647200
2014-03-19,19.009286880493164,19.15142822265625,18.89285659790039,18.97357177734375,16.6702823638916,224756000
2014-03-20,18.92464256286621,19.023929595947266,18.83392906188965,18.882143020629883,16.589942932128906,208398400
2014-03-21,18.997499465942383,19.0625,18.797500610351562,19.031070709228516,16.720792770385742,374046400
2014-03-24,19.229286193847656,19.303571701049805,19.109285354614258,19.256786346435547,16.919105529785156,355700800
2014-03-25,19.33928680419922,19.491071701049805,19.27107048034668,19.46392822265625,17.101110458374023,282293200
2014-03-26,19.518571853637695,19.60714340209961,19.2450008392334,19.277856826782227,16.93762969970703,299768000
2014-03-27,19.286428451538086,19.33928680419922,19.11142921447754,19.19499969482422,16.864830017089844,222031600
2014-03-28,19.2257137298584,19.24785614013672,19.08035659790039,19.17357063293457,16.84600067138672,200564000
2014-03-31,19.258214950561523,19.31464385986328,19.140356063842773,19.169286727905273,16.842235565185547,168669200
2014-04-01,19.205713272094727,19.352500915527344,19.17035675048828,19.344642639160156,16.996313095092773,200760000
2014-04-02,19.37071418762207,19.40999984741211,19.295000076293945,19.376785278320312,17.02454376220703,180420800
2014-04-03,19.335357666015625,19.375,19.20142936706543,19.24250030517578,16.90656280517578,162344000
2014-04-04,19.278928756713867,19.28571319580078,18.94928550720215,18.99357032775879,16.687850952148438,275251200
2014-04-07,18.85785675048828,18.96071434020996,18.63892936706543,18.695356369018555,16.42584228515625,289850400
2014-04-08,18.756786346435547,18.790000915527344,18.524999618530273,18.694286346435547,16.424894332885742,243888400
2014-04-09,18.665714263916016,18.94607162475586,18.643571853637695,18.940000534057617,16.64078140258789,206169600
2014-04-10,18.952856063842773,19.00857162475586,18.684642791748047,18.695714950561523,16.426151275634766,239652000
2014-04-11,18.53571319580078,18.672500610351562,18.46928596496582,18.5575008392334,16.304719924926758,271717600
2014-04-14,18.639286041259766,18.648571014404297,18.471786499023438,18.63142967224121,16.369665145874023,205674000
2014-04-15,18.581071853637695,18.6299991607666,18.26178550720215,18.498571395874023,16.25293731689453,266490000
2014-04-16,18.501785278320312,18.6103572845459,18.36214256286621,18.53607177734375,16.285892486572266,214765600
2014-04-17,18.571428298950195,18.84857177734375,18.542856216430664,18.74785614013672,16.471960067749023,284334400
2014-04-21,18.762142181396484,19.0049991607666,18.71285629272461,18.97035789489746,16.66745948791504,182548800
2014-04-22,18.868213653564453,18.993928909301758,18.803571701049805,18.989286422729492,16.68408966064453,202563200
2014-04-23,18.895000457763672,18.968929290771484,18.730356216430664,18.741071701049805,16.466005325317383,394940000
2014-04-24,20.293214797973633,20.35714340209961,20.026071548461914,20.27750015258789,17.81591796875,759911600
2014-04-25,20.161785125732422,20.428213119506836,20.141429901123047,20.426429748535156,17.94677734375,390275200
2014-04-28,20.457143783569336,21.27678680419922,20.448213577270508,21.217500686645508,18.641807556152344,669485600
2014-04-29,21.204999923706055,21.28499984741211,21.05392837524414,21.15464210510254,18.586576461791992,337377600
2014-04-30,21.165714263916016,21.408214569091797,21.064285278320312,21.074642181396484,18.51629638671875,456640800
2014-05-01,21.14285659790039,21.242856979370117,20.941429138183594,21.124286651611328,18.559907913208008,244048000
2014-05-02,21.155000686645508,21.2214298248291,21.061071395874023,21.163570404052734,18.59442710876465,191514400
2014-05-05,21.07642936706543,21.46428680419922,21.071428298950195,21.46285629272461,18.857378005981445,287067200
2014-05-06,21.492856979370117,21.586071014404297,21.22892951965332,21.22892951965332,18.651845932006836,374564400
2014-05-07,21.258928298950195,21.331785202026367,20.9903564453125,21.15464210510254,18.586576461791992,282864400
2014-05-08,21.008928298950195,21.22892951965332,20.94285774230957,20.999643325805664,18.55344581604004,230297200
2014-05-09,20.876428604125977,20.9375,20.726070404052734,20.91214370727539,18.47614097595215,291597600
2014-05-12,20.981786727905273,21.2021427154541,20.97857093811035,21.172500610351562,18.70616912841797,213208800
2014-05-13,21.14285659790039,21.233570098876953,21.0964298248291,21.205713272094727,18.735515594482422,159737200
2014-05-14,21.158214569091797,21.33571434020996,21.13357162475586,21.20964241027832,18.738996505737305,166404000
2014-05-15,21.239286422729492,21.30714225769043,21.001428604125977,21.029285430908203,18.579639434814453,230846000
2014-05-16,21.022499084472656,21.340356826782227,20.907142639160156,21.339643478393555,18.853849411010742,276256400
2014-05-19,21.35178565979004,21.690357208251953,21.333213806152344,21.592500686645508,19.077239990234375,317755200
2014-05-20,21.589643478393555,21.657142639160156,21.45464324951172,21.596786499023438,19.08103370666504,234836000
2014-05-21,21.565357208251953,21.667856216430664,21.50214385986328,21.653928756713867,19.131519317626953,196859600
2014-05-22,21.66428565979004,21.780357360839844,21.575000762939453,21.688213348388672,19.16180992126465,200760000
2014-05-23,21.6875,21.95464324951172,21.659643173217773,21.93321418762207,19.378273010253906,232209600
2014-05-27,21.99571418762207,22.352142333984375,21.986785888671875,22.343929290771484,19.741140365600586,348866000
2014-05-28,22.35785675048828,22.493928909301758,22.277856826782227,22.28607177734375,19.69002914428711,315481600
2014-05-29,22.423213958740234,22.745357513427734,22.42035675048828,22.692142486572266,20.048797607421875,376474000
2014-05-30,22.78499984741211,23.006071090698242,22.46071434020996,22.60714340209961,19.97369956970215,564020800
2014-06-02,22.641429901123047,22.672500610351562,22.23214340209961,22.451786041259766,19.83643341064453,369350800
2014-06-03,22.44499969482422,22.812143325805664,22.4375,22.769285202026367,20.11695098876953,292709200
2014-06-04,22.765714645385742,23.13892936706543,22.71821403503418,23.029285430908203,20.346664428710938,335482000
2014-06-05,23.078571319580078,23.19178581237793,22.95035743713379,23.11964225769043,20.426496505737305,303805600
2014-06-06,23.21071434020996,23.259286880493164,23.016786575317383,23.05607032775879,20.370325088500977,349938400
2014-06-09,23.174999237060547,23.469999313354492,22.9375,23.424999237060547,20.696279525756836,301660000
2014-06-10,23.6825008392334,23.762500762939453,23.392499923706055,23.5625,20.81776237487793,251108000
2014-06-11,23.532499313354492,23.690000534057617,23.36750030517578,23.46500015258789,20.73162078857422,182724000
2014-06-12,23.510000228881836,23.530000686645508,22.975000381469727,23.072500228881836,20.384838104248047,218996000
2014-06-13,23.049999237060547,23.110000610351562,22.719999313354492,22.81999969482422,20.161760330200195,218100000
2014-06-16,22.877500534057617,23.1875,22.862499237060547,23.049999237060547,20.364965438842773,142244000
2014-06-17,23.077499389648438,23.174999237060547,22.950000762939453,23.020000457763672,20.338455200195312,118904000
2014-06-18,23.0674991607666,23.072500228881836,22.837499618530273,23.045000076293945,20.36054801940918,134056000
2014-06-19,23.072500228881836,23.075000762939453,22.834999084472656,22.96500015258789,20.289867401123047,142112000
2014-06-20,22.962499618530273,23.137500762939453,22.725000381469727,22.727500915527344,20.080032348632812,403592000
2014-06-23,22.829999923706055,22.905000686645508,22.649999618530273,22.707500457763672,20.06236457824707,174776000
2014-06-24,22.6875,22.934999465942383,22.547500610351562,22.56999969482422,19.940874099731445,156144000
2014-06-25,22.552499771118164,22.674999237060547,22.412500381469727,22.59000015258789,19.958547592163086,147476000
2014-06-26,22.592500686645508,22.762500762939453,22.450000762939453,22.725000381469727,20.077821731567383,130516000
2014-06-27,22.704999923706055,23.0,22.6924991607666,22.9950008392334,20.316370010375977,256116000
2014-06-30,23.024999618530273,23.4325008392334,23.022499084472656,23.232500076293945,20.526206970214844,197929200
2014-07-01,23.3799991607666,23.517499923706055,23.282499313354492,23.3799991607666,20.656524658203125,152892000
2014-07-02,23.467500686645508,23.514999389648438,23.272499084472656,23.3700008392334,20.647689819335938,113860000
2014-07-03,23.417499542236328,23.524999618530273,23.299999237060547,23.50749969482422,20.769176483154297,91567200
2014-07-07,23.53499984741211,23.997499465942383,23.524999618530273,23.99250030517578,21.197677612304688,225872000
2014-07-08,24.0674991607666,24.200000762939453,23.479999542236328,23.837499618530273,21.060733795166016,260888000
2014-07-09,23.860000610351562,23.987499237060547,23.690000534057617,23.84749984741211,21.06956672668457,145744000
2014-07-10,23.440000534057617,23.887500762939453,23.3799991607666,23.760000228881836,20.99225616455078,158744000
2014-07-11,23.84000015258789,23.97249984741211,23.71500015258789,23.80500030517578,21.03201675415039,136072000
2014-07-14,23.96500015258789,24.22249984741211,23.912500381469727,24.112499237060547,21.303691864013672,171240000
2014-07-15,24.200000762939453,24.212499618530273,23.75749969482422,23.829999923706055,21.054105758666992,181911600
2014-07-16,24.24250030517578,24.274999618530273,23.684999465942383,23.69499969482422,20.934831619262695,213585200
2014-07-17,23.75749969482422,23.81999969482422,23.142499923706055,23.272499084472656,20.561552047729492,229192000
2014-07-18,23.405000686645508,23.684999465942383,23.2549991607666,23.607500076293945,20.857526779174805,199952000
2014-07-21,23.747499465942383,23.75,23.43000030517578,23.485000610351562,20.749292373657227,156316000
2014-07-22,23.670000076293945,23.72249984741211,23.530000686645508,23.68000030517578,20.92157745361328,220788000
2014-07-23,23.854999542236328,24.469999313354492,23.792499542236328,24.297500610351562,21.46714973449707,371672000
2014-07-24,24.260000228881836,24.329999923706055,24.104999542236328,24.25749969482422,21.431808471679688,182916000
2014-07-25,24.212499618530273,24.459999084472656,24.15999984741211,24.417499542236328,21.57317352294922,173876000
2014-07-28,24.454999923706055,24.809999465942383,24.387500762939453,24.7549991607666,21.871349334716797,221272000
2014-07-29,24.832500457763672,24.860000610351562,24.5625,24.594999313354492,21.72998809814453,172572000
2014-07-30,24.610000610351562,24.674999237060547,24.417499542236328,24.537500381469727,21.679195404052734,132040000
2014-07-31,24.290000915527344,24.362499237060547,23.832500457763672,23.899999618530273,21.115947723388672,227372000
2014-08-01,23.725000381469727,24.155000686645508,23.702499389648438,24.032499313354492,21.233013153076172,194044000
2014-08-04,24.092500686645508,24.145000457763672,23.792499542236328,23.897499084472656,21.113744735717773,159832000
2014-08-05,23.84000015258789,23.920000076293945,23.59000015258789,23.780000686645508,21.009933471679688,223732000
2014-08-06,23.6875,23.8700008392334,23.677499771118164,23.739999771118164,20.974590301513672,154232000
2014-08-07,23.732500076293945,23.987499237060547,23.524999618530273,23.6200008392334,20.972370147705078,186844000
2014-08-08,23.565000534057617,23.704999923706055,23.31999969482422,23.684999465942383,21.030078887939453,167460000
2014-08-11,23.8174991607666,24.020000457763672,23.709999084472656,23.997499465942383,21.30755615234375,146340000
2014-08-12,24.010000228881836,24.219999313354492,23.90250015258789,23.99250030517578,21.303115844726562,135180000
2014-08-13,24.037500381469727,24.309999465942383,24.010000228881836,24.309999465942383,21.58502197265625,127664000
2014-08-14,24.332500457763672,24.392499923706055,24.200000762939453,24.375,21.64273452758789,112464000
2014-08-15,24.475000381469727,24.547500610351562,24.21500015258789,24.4950008392334,21.74928855895996,195804000
2014-08-18,24.622499465942383,24.842500686645508,24.4950008392334,24.790000915527344,22.01122283935547,190288000
2014-08-19,24.852500915527344,25.170000076293945,24.829999923706055,25.13249969482422,22.31532859802246,277596000
2014-08-20,25.110000610351562,25.272499084472656,24.987499237060547,25.142499923706055,22.324207305908203,210796000
2014-08-21,25.142499923706055,25.235000610351562,25.02750015258789,25.145000457763672,22.326427459716797,133912000
2014-08-22,25.072500228881836,25.36750030517578,25.047500610351562,25.329999923706055,22.49069595336914,176736000
2014-08-25,25.447500228881836,25.542499542236328,25.31999969482422,25.385000228881836,22.539525985717773,161080000
2014-08-26,25.354999542236328,25.375,25.21500015258789,25.22249984741211,22.395240783691406,132608000
2014-08-27,25.2549991607666,25.642499923706055,25.174999237060547,25.532499313354492,22.67049217224121,209476000
2014-08-28,25.397499084472656,25.69499969482422,25.389999389648438,25.5625,22.697128295898438,273840000
2014-08-29,25.71500015258789,25.725000381469727,25.549999237060547,25.625,22.752622604370117,178380000
2014-09-02,25.764999389648438,25.934999465942383,25.68000030517578,25.825000762939453,22.930200576782227,214256000
2014-09-03,25.774999618530273,25.799999237060547,24.645000457763672,24.735000610351562,21.962385177612305,501684000
2014-09-04,24.712499618530273,25.022499084472656,24.447500228881836,24.530000686645508,21.780363082885742,342872000
2014-09-05,24.700000762939453,24.84749984741211,24.577499389648438,24.74250030517578,21.96904182434082,233828000
2014-09-08,24.825000762939453,24.827499389648438,24.512500762939453,24.59000015258789,21.833633422851562,185426800
2014-09-09,24.770000457763672,25.770000457763672,24.03499984741211,24.497499465942383,21.75151252746582,759385200
2014-09-10,24.502500534057617,25.27750015258789,24.440000534057617,25.25,22.419658660888672,403478400
2014-09-11,25.102500915527344,25.360000610351562,24.905000686645508,25.357500076293945,22.51511001586914,249412400
2014-09-12,25.302499771118164,25.547500610351562,25.270000457763672,25.415000915527344,22.566160202026367,250504400
2014-09-15,25.702499389648438,25.762500762939453,25.360000610351562,25.407499313354492,22.559497833251953,245266000
2014-09-16,24.950000762939453,25.315000534057617,24.72249984741211,25.21500015258789,22.388587951660156,267632400
2014-09-17,25.3174991607666,25.450000762939453,25.147499084472656,25.395000457763672,22.548404693603516,243706000
2014-09-18,25.482500076293945,25.587499618530273,25.389999389648438,25.447500228881836,22.59501838684082,149197600
2014-09-19,25.572500228881836,25.587499618530273,25.125,25.239999771118164,22.410778045654297,283609600
2014-09-22,25.450000762939453,25.53499984741211,25.145000457763672,25.264999389648438,22.432979583740234,211153600
2014-09-23,25.149999618530273,25.735000610351562,25.135000228881836,25.65999984741211,22.7836971282959,253608800
2014-09-24,25.540000915527344,25.712499618530273,25.299999237060547,25.4375,22.586137771606445,240687200
2014-09-25,25.127500534057617,25.177499771118164,24.43000030517578,24.467500686645508,21.724872589111328,400368000
2014-09-26,24.63249969482422,25.1875,24.600000381469727,25.1875,22.364164352416992,249482000
2014-09-29,24.662500381469727,25.110000610351562,24.657499313354492,25.02750015258789,22.22210121154785,199065200
2014-09-30,25.202499389648438,25.385000228881836,25.13249969482422,25.1875,22.364164352416992,221056400
2014-10-01,25.147499084472656,25.172500610351562,24.674999237060547,24.795000076293945,22.015663146972656,205965200
2014-10-02,24.8174991607666,25.05500030517578,24.510000228881836,24.975000381469727,22.17548370361328,191031200
2014-10-03,24.860000610351562,25.052499771118164,24.760000228881836,24.905000686645508,22.113330841064453,173878400
2014-10-06,24.987499237060547,25.162500381469727,24.854999542236328,24.905000686645508,22.113330841064453,148204800
2014-10-07,24.857500076293945,25.030000686645508,24.6825008392334,24.6875,21.92021369934082,168376800
2014-10-08,24.690000534057617,25.27750015258789,24.577499389648438,25.200000762939453,22.375263214111328,229618800
2014-10-09,25.385000228881836,25.594999313354492,25.15250015258789,25.2549991607666,22.42409324645996,309506000
2014-10-10,25.172500610351562,25.50749969482422,25.075000762939453,25.1825008392334,22.359716415405273,265326400
2014-10-13,25.332500457763672,25.44499969482422,24.952499389648438,24.952499389648438,22.15550422668457,214333600
2014-10-14,25.09749984741211,25.1299991607666,24.642499923706055,24.6875,21.92021369934082,254754400
2014-10-15,24.49250030517578,24.787500381469727,23.795000076293945,24.385000228881836,21.651611328125,403734400
2014-10-16,23.887500762939453,24.43000030517578,23.852500915527344,24.065000534057617,21.36748695373535,288618000
2014-10-17,24.375,24.75,24.202499389648438,24.417499542236328,21.680479049682617,272718800
2014-10-20,24.579999923706055,24.989999771118164,24.55500030517578,24.940000534057617,22.144411087036133,310069200
2014-10-21,25.7549991607666,25.7549991607666,25.3174991607666,25.61750030517578,22.745962142944336,378495600
2014-10-22,25.709999084472656,26.02750015258789,25.649999618530273,25.747499465942383,22.86138916015625,273052400
2014-10-23,26.020000457763672,26.262500762939453,25.907499313354492,26.207500457763672,23.26983070373535,284298800
2014-10-24,26.295000076293945,26.372499465942383,26.13249969482422,26.30500030517578,23.356399536132812,188215600
2014-10-27,26.212499618530273,26.3700008392334,26.174999237060547,26.27750015258789,23.33198356628418,136750800
2014-10-28,26.350000381469727,26.684999465942383,26.337499618530273,26.684999465942383,23.693805694580078,192243600
2014-10-29,26.662500381469727,26.842500686645508,26.59000015258789,26.834999084472656,23.82699203491211,210751600
2014-10-30,26.739999771118164,26.837499618530273,26.475000381469727,26.7450008392334,23.74707794189453,162619200
2014-10-31,27.002500534057617,27.010000228881836,26.802499771118164,27.0,23.97349739074707,178557200
2014-11-03,27.05500030517578,27.575000762939453,27.002500534057617,27.350000381469727,24.28426742553711,209130400
2014-11-04,27.34000015258789,27.372499465942383,26.93000030517578,27.149999618530273,24.10668182373047,166297600
2014-11-05,27.274999618530273,27.325000762939453,27.032499313354492,27.21500015258789,24.164400100708008,149743600
2014-11-06,27.149999618530273,27.197500228881836,26.950000762939453,27.174999237060547,24.23351287841797,139874000
2014-11-07,27.1875,27.329999923706055,27.137500762939453,27.252500534057617,24.302614212036133,134766000
2014-11-10,27.2549991607666,27.332500457763672,27.167499542236328,27.207500457763672,24.26249122619629,108782000
2014-11-11,27.174999237060547,27.4375,27.100000381469727,27.424999237060547,24.456443786621094,109769200
2014-11-12,27.344999313354492,27.857500076293945,27.342500686645508,27.8125,24.802003860473633,187769600
2014-11-13,27.950000762939453,28.362499237060547,27.899999618530273,28.204999923706055,25.152013778686523,238091600
2014-11-14,28.287500381469727,28.547500610351562,27.802499771118164,28.545000076293945,25.455217361450195,176254400
2014-11-17,28.5674991607666,29.31999969482422,28.325000762939453,28.497499465942383,25.412851333618164,186986800
2014-11-18,28.485000610351562,28.922500610351562,28.47249984741211,28.86750030517578,25.74280548095703,176896000
2014-11-19,28.860000610351562,28.934999465942383,28.450000762939453,28.667499542236328,25.564456939697266,167476800
2014-11-20,28.727500915527344,29.21500015258789,28.712499618530273,29.077499389648438,25.93007469177246,173582000
2014-11-21,29.377500534057617,29.392499923706055,29.00749969482422,29.11750030517578,25.965749740600586,228717200
2014-11-24,29.212499618530273,29.6924991607666,29.155000686645508,29.657499313354492,26.447296142578125,189803200
2014-11-25,29.767499923706055,29.9375,29.362499237060547,29.399999618530273,26.21765899658203,275361600
2014-11-26,29.485000610351562,29.774999618530273,29.457500457763672,29.75,26.529783248901367,163073200
2014-11-28,29.8174991607666,29.850000381469727,29.512500762939453,29.732500076293945,26.514175415039062,99257600
2014-12-01,29.702499389648438,29.8125,27.8174991607666,28.767499923706055,25.653629302978516,335256000
2014-12-02,28.375,28.9375,28.1875,28.657499313354492,25.55552864074707,237395600
2014-12-03,28.9375,29.087499618530273,28.77750015258789,28.982500076293945,25.84536361694336,172253600
2014-12-04,28.9424991607666,29.299999237060547,28.822500228881836,28.872499465942383,25.747262954711914,168178000
2014-12-05,28.997499465942383,29.020000457763672,28.65999984741211,28.75,25.638019561767578,153275600
2014-12-08,28.524999618530273,28.662500381469727,27.905000686645508,28.100000381469727,25.05838394165039,230659600
2014-12-09,27.547500610351562,28.575000762939453,27.337499618530273,28.530000686645508,25.441829681396484,240832000
2014-12-10,28.602500915527344,28.712499618530273,27.885000228881836,27.987499237060547,24.958059310913086,178261200
2014-12-11,28.065000534057617,28.450000762939453,27.834999084472656,27.905000686645508,24.884490966796875,165606800
2014-12-12,27.614999771118164,27.967500686645508,27.395000457763672,27.4325008392334,24.463134765625,224112400
2014-12-15,27.674999237060547,27.899999618530273,26.587499618530273,27.0575008392334,24.12872314453125,268872400
